,Id_tweeet,Fecha,User,Tweet
0,1589615712242667520,2022-11-07 13:48:14+00:00,capibarachile,"@EstoyAvisando Entre antisemitismo y leyendas medievales, que es parte de la base de los conspiranoicos..."
1,1587170840109522950,2022-10-31 19:53:11+00:00,nescab,@hunsopark @ABCDigital Yo le칤 y no hay nada raro. Solo un grupo de conspiranoicos medievales.
2,1582857443196882945,2022-10-19 22:13:17+00:00,OgVsTheWorld,"@EstebannOspina @RB33N @Esteban28754797 @OOCprogresismo Solo un bobo como vos piensa que los Masones eran un culto satanico.
Ignoras el ocultismo que existia con respecto a los descubrimientos cientificos en la comunidad, ocultismo que existio desde los tiempos medievales. 
Deja de mirar videos conspiranoicos de Youtube."
3,1571969696785911808,2022-09-19 21:09:16+00:00,salbatuti,"Si Ud. lo dice.....
 Ac치 no se le desmiente nada a nadie -conspiranoicos, retr칩grados, medievales, anti derechos, neo nazis, fascistas, imb칠ciles, infradotados, etc.- Ud. lo cree???? Nosotros lo apoyamos https://t.co/jjSccaD5y5"
4,1548505689420574722,2022-07-17 03:11:40+00:00,francigarfranci,"@LeeBienLaBiblia Ni ah칤, pero hay algunos ejemplares que no lo dejan bien parado.
Digamos que Vega no es un ejemplo de m칠todo cient칤fico ni formaci칩n acad칠mica. Andar con circos de imantados no es algo muy universitario.
Y ni hablar de los conspiranoicos y sus comentarios medievales."
5,1536142228694908929,2022-06-13 00:23:42+00:00,JuanBrice2325,@isaescorihuela @AlexaGomezDos M치ndalos a fre칤r esp치rragos a esos descerebrados medievales conspiranoicos
6,1522682187765723143,2022-05-06 20:58:18+00:00,UnvrsoRecondito,"@malolo6325 @MiguelA82859042 @FerTella @danielpenate03 @BTeseracto Para quienes gustan de la ciencia, art칤culo cient칤fico resolviendo el efecto Allais. (No apto para conspiranoicos medievales).

https://t.co/MyGVtxbIG8"
7,1519145932121595905,2022-04-27 02:46:29+00:00,oscar_yordi,"Inspirado en @SeleneEscribe
Ofenden a Dios los tibios.
Los que miran al costado ante el enga침o y la mentira.
Los que apoyan la agenda globalista.
Los que siguen la corriente del mundo para no ser tildados de homof칩bicos, conspiranoicos, medievales, patriarcales, etc."
8,1518945383786987523,2022-04-26 13:29:34+00:00,SeleneEscribe,"Vale m치s callar ante las mentiras que muchos est치n creyendo con tal de no ser etiquetados de intolerantes, homof칩bicos, racistas, oscurantistas, religiosos, terraplanistas, conspiranoicos, fan치ticos, patriarcales, medievales o ignorantes."
9,1484489718754590720,2022-01-21 11:35:04+00:00,rs65,"@EstoyAvisando Puta madre, est치 lleno de estos conspiranoicos medievales..."
10,1480226382491926530,2022-01-09 17:14:05+00:00,luis__daumas,"@AlberPiter En general, no creo. Los fan치ticos de Trump son conspiranoicos y lejos de ser antisemitas, m치s bien lo contrario. Los que tienen ra칤ces en tem치ticas medievales, sin duda."
11,1474363184626782213,2021-12-24 12:55:50+00:00,cmontero,"Feliz Navidad a todos, especialmente a:
-los fiscales estadounidenses que esta semana le han dado m치s dolores de cabeza legales a MarkZuck
-los conspiranoicos que creen que Roma y Grecia no existieron y eran rusos medievales (est치is fumaos)
-los palmeros, que ya no tienen volc치n"
12,1473410881094664193,2021-12-21 21:51:43+00:00,BichoFurioso,"@ElenaBerberana Los conspiranoicos (o los que piensan por s칤 mismos) son molestos para las cacat칰as que repiten y acatan lo que dicen las tvs -incluso las cosas contradictorias- y son como los ""supuestos"" herejes medievales, que dec칤an cosas de sentido com칰n y hab칤a que ""silenciarlos""."
13,1470249866391662592,2021-12-13 04:30:58+00:00,MarianoCrvants,"@AleksaHaVuelto Gente tonta y peligrosa. No entienden algo tan b치sico como la inmunidad colectiva o que los virus con circulaci칩n comunitaria mutan y nos ponen en riesgo a todxs. Los anti-vacuna son un rejunte de fachos, hippies falopas, conspiranoicos y reaccionarios medievales. Mam치..."
14,1468863458968014851,2021-12-09 08:41:53+00:00,Otharfromdenait,"El mes pasado la bofia desarticul칩 en Francia una organizaci칩n de conspiranoicos de hiperderecha que pretend칤an tomar el Eliseo y un canal de TV, secuestrar a Macr칩n y crear disturbios callejeros usando explosivos y armas medievales. 

https://t.co/BuEHcWvxiY"
15,1465629223222235137,2021-11-30 10:30:11+00:00,RDobservatorio,"Covid 19, antes con la peste negra, que diezm칩 Europa hace 600 a침os, el problema fueron tab칰es y creencias religiosas medievales las que imped칤an minimizar las muertes, hoy son los conspiranoicos."
16,1374851517132472330,2021-03-24 22:31:59+00:00,jhugo1238,@RaulRomero2000 @vhj2012 @ManuelMogollon @IDL_R En todos los pa칤ses hay medievales conspiranoicos que hablan del Nuevo orden mundial.
17,1348680336327270402,2021-01-11 17:17:04+00:00,HenarCasal,"Viendo teor칤as megaparanoides de cierta gente por aqu칤 hoy en d칤a entiendo que los sacerdotes, monjes o frailes medievales se frotaran las manos cada vez que daban sermones tremendistas a los campesinos. Los conspiranoicos ser칤an esos campesinos. Creen cualquier cosa q les eches."
18,1344238796204875786,2020-12-30 11:07:58+00:00,OrcinyPress,"... en adorables conspiranoicos. Ah칤 est치n esos entra침ables ignorantes que niegan lo innegable y sin embargo creen en ideas medievales. No, no me refiero a los feligreses de cualquier religi칩n, ni tampoco a los mon치rquicos. Hablo de los terraplanistas."
19,1343076880598134784,2020-12-27 06:10:56+00:00,Mab09649815,@MdqNormy @enriquetorino PARA MI QUE PANCHITO ES UN REPTILIANO VENIDO DEL ESPACIO QUE ATERRIZ칍 EN NUESTRA TIERRA PLANA... JAJAJAJAJA!!! COMO PUEDE EXISTIR GENTE TAN OBTUSA EN PLENO SIGLO XXI!!! PEQUE칌OS CEREBRITOS MEDIEVALES CONSPIRANOICOS!!!游뱙游뱕游뱚
20,1323711357259309056,2020-11-03 19:39:15+00:00,LucianoFavreau,"@francarrilloo_ @realDonaldTrump jajajaja pat칠ticos incels facistoides sin identidad, vayan a defender curas ped칩filos, desgenerados medievales, nost치lgicos y conspiranoicos"
21,1319042365814956032,2020-10-21 22:26:21+00:00,rubenflop,"@ioliberos Ah칤 se les ignora. Estrategia que sirve para Euskadi porque son residuales, valga la redundancia.

En otros lados se les ridiculiza por sus mensajes negacionistas, conspiranoicos y medievales."
22,1307811313889038336,2020-09-20 22:38:09+00:00,GabitAmezcua,"Aaaah pero de conspiranoicos, medievales y antivacunas no nos bajan. Las vacunas viejas son las 칰nicas buenas. Esto es veneno puro se침ores.

""Segundo voluntario en ensayos de la vacuna de AstraZeneca presenta trastorno neurol칩gico""  https://t.co/plFNGkrI4M"
23,1304599589975207938,2020-09-12 01:55:55+00:00,Waynzga,"@mnayon Conspiranoicos
Negacionistas
Medievales
Anti -
Ignorantes

Pero a estas alturas, ya son piropos!!"
24,1282847286809305090,2020-07-14 01:20:01+00:00,xatakaciencia,"La divulgadora Roc칤o Vidal, conocida como Gata de Schr칬dinger en YouTube, por ejemplo, se vio rodeada por un grupo de estos conspiranoicos de una forma que recuerda a 칠pocas medievales. https://t.co/RGM4DtKrUq"
25,1282382149774172163,2020-07-12 18:31:44+00:00,pipasdecoco,"@wendigocabreado @Luislogroo2 @jlvadell @rafapal Los conspiranoicos estos no se creen la tele pero no necesitan prueba ninguna para tragar mierda no oficial, as칤 funciona su 'pensamiento cr칤tico y libre' que acaba en terraplanismo que acaba en cristianos medievales cazando brujas."
26,1212686137053065217,2020-01-02 10:44:40+00:00,GustavoJBernal,@donjuanioficial Desde mucho tiempo atr치s ha habido quienes han vaticinado la venida del caralcolispsis. Y esta es una prueba m치s de que dichos vaticinios no proven칤an de conspiranoicos medievales. https://t.co/rZX35RIWj3
27,1110345968418021378,2019-03-26 01:01:22+00:00,Nicco2015,"@crisalan91 @nacho86352931 @florwillk Conozco varias de las publicaciones
de Hazteoir:
""Conspiranoicos"" NADA

Gente q se esfuerza
x salvar lo q nadie se preocupa!
Y ah칤 s칤 q no hay negocio
Pero vos los denigr치s

Q medievales..?
Si denuncian 칠so es xq es as칤
O no sab칠s q hay prote칤nas 칰nicas
q el hombre no fabrica ???"
28,525033069028581376,2014-10-22 21:16:52+00:00,tatianamm,"Se침ores de los Serranos y teoristas conspiranoicos del final de Doraemon, los medievales se os adelantaron xD"
